"date","actual","fitted","residual"
2011-01-27,0.0043752875783886,0.00437091229300382,4.37528538478355e-06
2011-01-28,0.0043752828233976,0.00437528737798474,4.55458713626011e-09
2011-01-29,0.0043752748395083,0.0043752829283302,8.08882190395099e-09
2011-01-30,0.0043751295538122,0.00437527524278653,1.45688974331586e-07
2011-01-31,0.0043751896319928,0.00437513640062814,5.32313646607954e-08
2011-02-01,0.0043752497101734,0.00437519051015117,5.9200022234189e-08
2011-02-02,0.0043752448677317,0.00437524742927511,2.56154340880915e-09
2011-02-03,0.0043752379310419,0.00437524388223207,5.95119017173656e-09
2011-02-04,0.00437523218691013,0.00437523772664798,5.5397378437988e-09
2011-02-05,0.00437522644277837,0.00437523234129253,5.89851416408355e-09
2011-02-06,0.0043752206986466,0.00437522678698765,6.08834105440131e-09
2011-02-07,0.0043752117987263,0.00437522114329227,9.34456596997368e-09
2011-02-08,0.0043752091377505,0.00437521244074279,3.30299228940012e-09
2011-02-09,0.0043751994960964,0.00437520959905323,1.01029568322364e-08
2011-02-10,0.0043751912069002,0.00437520018082587,8.97392566940464e-09
2011-02-11,0.0043751829612787,0.00437519194803133,8.986752631987e-09
2011-02-12,0.0043751734505331,0.00437518373026008,1.02797269837043e-08
2011-02-13,0.0043751672991291,0.00437517429207044,6.99294134404171e-09
2011-02-14,0.0043751567412211,0.00437516802552177,1.12843006657565e-08
2011-02-15,0.0043751464451293,0.00437515760808398,1.11629546804132e-08
2011-02-16,0.0043751375887172,0.00437514737434818,9.7856309791422e-09
2011-02-17,0.0043751337058799,0.00437513848512988,4.77924998361356e-09
2011-02-18,0.004375123889676,0.00437513435762539,1.04679493849111e-08
2011-02-19,0.0043751086200495,0.00437512468314507,1.60630955698196e-08
2011-02-20,0.0043750917359918,0.00437510973774399,1.80017521896059e-08
2011-02-21,0.0043750542150909,0.00437509309901704,3.88839261405635e-08
2011-02-22,0.0043750437007454,0.00437505665109453,1.29503491298755e-08
2011-02-23,0.0043750323575902,0.00437504547016177,1.31125715658806e-08
2011-02-24,0.00437502592253525,0.0043750338121989,7.88966365416338e-09
2011-02-25,0.0043750194874803,0.00437502698626396,7.49878366259477e-09
2011-02-26,0.0043750039997537,0.00437502034439686,1.63446431597492e-08
2011-02-27,0.0043749946635383,0.00437500516098579,1.04974474902583e-08
2011-02-28,0.0043749859380988,0.0043749957046364,9.766537596885e-09
2011-03-01,0.0043749772127346,0.00437498688772017,9.67498557311042e-09
2011-03-02,0.0043749685745181,0.00437497811395277,9.53943467187773e-09
2011-03-03,0.00437495915102935,0.00437496944614349,1.02951141379287e-08
2011-03-04,0.0043749497275406,0.00437496004288705,1.03153464520167e-08
2011-03-05,0.0043749394314642,0.00437495063010309,1.11986388929425e-08
2011-03-06,0.004374944601887,0.00437494037957082,4.22231618332075e-09
2011-03-07,0.0043749497723098,0.00437494486721798,4.90509181796245e-09
2011-03-08,0.0043749369460146,0.00437494967638847,1.27303738739828e-08
2011-03-09,0.0043749273915663,0.00437493748146948,1.00899031785923e-08
2011-03-10,0.0043747597674279,0.0043749281115436,1.6834411569952e-07
2011-03-11,0.0043749100278493,0.00437476780936884,1.42218480459269e-07
2011-03-12,0.0043749001680927,0.00437490741536655,7.24727385482266e-09
2011-03-13,0.00437489118083,0.00437489923646959,8.05563958941602e-09
2011-03-14,0.0043748822372169,0.00437489109866318,8.86144628162167e-09
2011-03-15,0.0043748738170798,0.00437488260249714,8.78541734066624e-09
2011-03-16,0.0043748594200186,0.0043748743951768,1.49751582037561e-08
2011-03-17,0.0043748438011201,0.00437486038388181,1.65827617132699e-08
2011-03-18,0.0043748319343746,0.00437484502493201,1.30905574054208e-08
2011-03-19,0.0043748191950029,0.0043748331242373,1.39292344013275e-08
2011-03-20,0.0043748086807732,0.00437482040678534,1.1726012140445e-08
2011-03-21,0.0043747990827432,0.00437480980245652,1.07197133157946e-08
2011-03-22,0.004374788132181,0.00437480011488213,1.19827011256166e-08
2011-03-23,0.0043747757854959,0.00437478917875797,1.33932620697066e-08
2011-03-24,0.0043746498710931,0.00437477690351962,1.27032426515405e-07
2011-03-25,0.0043747496961818,0.00437465621735808,9.34788237164086e-08
2011-03-26,0.0043747418868847,0.00437474849159746,6.60471275847757e-09
2011-03-27,0.0043747335977034,0.00437474160645869,8.00875528481765e-09
2011-03-28,0.0043747238251777,0.00437473382817614,1.00029984365091e-08
2011-03-29,0.0043754337210969,0.00437472439375775,7.09327339145152e-07
2011-03-30,0.0043754253446998,0.00437540157721929,2.37674805080024e-08
2011-03-31,0.0043754253448399,0.00437540872040614,1.66244337592922e-08
2011-04-01,0.0043754093771799,0.00437541654902395,7.17184405266136e-09
2011-04-02,0.0043754044475911,0.00437540545314637,1.00555526579005e-09
2011-04-03,0.0043753952858471,0.00437540259670889,7.31086179355661e-09
2011-04-04,0.0043753842480393,0.00437539472528046,1.04772411588586e-08
2011-04-05,0.004375377878481,0.00437538445591317,6.5774321674969e-09
2011-04-06,0.0043753696766877,0.0043753782795767,8.60288900273593e-09
2011-04-07,0.0043753613438658,0.00437537026375537,8.91988956915751e-09
2011-04-08,0.0043753534473186,0.00437536203531853,8.5879999327243e-09
2011-04-09,0.0043753415806338,0.00437535417406155,1.25934277459341e-08
2011-04-10,0.0043753309354528,0.00437534250749766,1.15720448579451e-08
2011-04-11,0.0043753207702165,0.00437533191237241,1.1142155908854e-08
2011-04-12,0.0043753112594634,0.00437532175168515,1.04922217546155e-08
2011-04-13,0.0043752992619547,0.00437531221342677,1.29514720692905e-08
2011-04-14,0.0043752892712182,0.00437530031501857,1.10438003655261e-08
2011-04-15,0.0043752321174286,0.00437529028499906,5.81675704547369e-08
2011-04-16,0.0043752255296681,0.00437523526594044,9.73627233696872e-09
2011-04-17,0.0043752128777419,0.00437522749660951,1.46188676138428e-08
2011-04-18,0.0043752038032887,0.00437521449667525,1.06933865512415e-08
2011-04-19,0.0043751965175612,0.00437520507459022,8.55702902199246e-09
2011-04-20,0.0043751839093296,0.00437519752318192,1.36138523232354e-08
2011-04-21,0.0043751750094588,0.00437518501763721,1.00081784049424e-08
2011-04-22,0.0043751747477028,0.00437517600261242,1.25490962066266e-09
2011-04-23,0.0043751619215755,0.00437517528513731,1.33635618118286e-08
2011-04-24,0.0043751555085233,0.00437516279212731,7.28360400725075e-09
2011-04-25,0.0043751487027031,0.00437515626222557,7.55952246807301e-09
2011-04-26,0.0043751425951834,0.00437514941253187,6.81734847133436e-09
2011-04-27,0.0043751356586019,0.00437514324988422,7.59128232150075e-09
2011-04-28,0.0043751263660725,0.00437513632202587,9.95595337248412e-09
2011-04-29,0.0043751192112402,0.00437512714178684,7.93054664039589e-09
2011-04-30,0.0043751113583372,0.00437511994866649,8.59032928644810e-09
2011-05-01,0.0043750992734402,0.00437511210740977,1.28339695745772e-08
2011-05-02,0.0043751109667871,0.00437510022209158,1.0744695521335e-08
2011-05-03,0.0043751038555237,0.00437511093428602,7.07876232023535e-09
2011-05-04,0.0043750935594584,0.00437510416333702,1.06038786249971e-08
2011-05-05,0.0043750806893622,0.00437509419288645,1.35035242536385e-08
2011-05-06,0.0043750702624114,0.00437508161271312,1.13503017202046e-08
2011-05-07,0.0043750612315392,0.00437507122749846,9.99595925824104e-09
2011-05-08,0.0043750481869067,0.00437506215490294,1.39679962448888e-08
2011-05-09,0.0043750368873893,0.00437504927163769,1.23842483915407e-08
2011-05-10,0.0043750284672886,0.00437503797774087,9.51045226772751e-09
2011-05-11,0.0043750190001245,0.00437502942901463,1.04288901316835e-08
2011-05-12,0.0043750046466549,0.00437501994165,1.52949951029088e-08
2011-05-13,0.0043749939578894,0.00437500580081357,1.18429241656448e-08
2011-05-14,0.004374983050954,0.00437499505706123,1.20061072307956e-08
2011-05-15,0.0043749745000754,0.00437498413100376,9.63092836470808e-09
2011-05-16,0.00437496378227503,0.00437497546232782,1.16800527834651e-08
2011-05-17,0.00437495306447467,0.00437496478123746,1.17167627978337e-08
2011-05-18,0.0043749423466743,0.00437495408286014,1.17361858373993e-08
2011-05-19,0.0043749307854322,0.00437494337533638,1.25899041790792e-08
2011-05-20,0.0043748888147188,0.00437493185807979,4.3043360985727e-08
2011-05-21,0.0043748810928917,0.00437489130045732,1.02075656243511e-08
2011-05-22,0.0043748748980966,0.00437488276099469,7.86289809390911e-09
2011-05-23,0.0043748685722396,0.00437487606380309,7.49156349195285e-09
2011-05-24,0.0043748605013808,0.00437486947812124,8.97674043778829e-09
2011-05-25,0.0043748572296745,0.00437486134954338,4.11986888094323e-09
2011-05-26,0.0043748496385873,0.00437485782796035,8.18937304775114e-09
2011-05-27,0.0043748406951423,0.00437485030207565,9.60693334866453e-09
2011-05-28,0.0043748347620203,0.00437484145493633,6.69291603128813e-09
2011-05-29,0.004374832842413,0.00437483543518685,2.59277384631607e-09
2011-05-30,0.0043748177038957,0.00437483328631392,1.55824182212008e-08
2011-05-31,0.0043748092839413,0.00437481863064373,9.34670242765112e-09
2011-06-01,0.004374800994787,0.00437481015909904,9.16431203840107e-09
2011-06-02,0.0043746783086808,0.00437480183667062,1.23527989821445e-07
2011-06-03,0.0043749575814715,0.00437468436129742,2.73220174078909e-07
2011-06-04,0.0043752368542622,0.00437494802013625,2.88834125949065e-07
2011-06-05,0.00437521298964,0.00437521903168291,6.04204291373284e-09
2011-06-06,0.0043752088888272,0.00437520465052119,4.2383060143078e-09
2011-06-07,0.0043751990727351,0.00437520466407311,5.59133801238121e-09
2011-06-08,0.004375175775254,0.00437519728607371,2.15108197114053e-08
2011-06-09,0.0043751586731122,0.00437517589471849,1.7221606285131e-08
